Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
S1-S4,Chrome 99.0.4844.82,,,2022-03-28 12:21:22,2022-03-28 13:08:22,46m - 59.349s,PASSED
,,,,,,,
Test Cases/Sprint 4/Skenario 1/01-01-Transaction-AppBaru-InisiasiKonsumenBaru,Chrome 99.0.4844.82,Pengajuan 1 ( NPWP Tidak berlaku ),,2022-03-28 12:21:23,2022-03-28 12:22:50,1m - 27.815s,PASSED
robot = new java.awt.Robot(),Chrome 99.0.4844.82,,,2022-03-28 12:21:23,2022-03-28 12:21:23,0.156s,PASSED
userDir = getProjectDir(),Chrome 99.0.4844.82,,,2022-03-28 12:21:23,2022-03-28 12:21:23,0.001s,PASSED
"openBrowser("""")",Chrome 99.0.4844.82,Membuka browser chrome,,2022-03-28 12:21:23,2022-03-28 12:21:26,2.311s,PASSED
driver = getWebDriver(),Chrome 99.0.4844.82,,,2022-03-28 12:21:26,2022-03-28 12:21:26,0.006s,PASSED
navigateToUrl(ME_url),Chrome 99.0.4844.82,Melakukan navigasi ke alamat url / akses web aplikasi ME,,2022-03-28 12:21:26,2022-03-28 12:21:27,1.623s,PASSED
maximizeWindow(),Chrome 99.0.4844.82,Memaksimalkan aplikasi ME ke ukuran full desktop,,2022-03-28 12:21:27,2022-03-28 12:21:27,0.147s,PASSED
delay(5),Chrome 99.0.4844.82,Melakukan delay 5 detik,,2022-03-28 12:21:27,2022-03-28 12:21:32,5.047s,PASSED
"setText(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/input_User ID_login""), CMO)",Chrome 99.0.4844.82,Melakukan input user login,,2022-03-28 12:21:32,2022-03-28 12:21:33,0.671s,PASSED
"setText(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/input_User Password_login""), password)",Chrome 99.0.4844.82,Melakukan input password,,2022-03-28 12:21:33,2022-03-28 12:21:34,0.745s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-aplikasi-baru-login.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:21:34,2022-03-28 12:21:35,0.831s,PASSED
"markPassed(""Scenario 1 - Memastikan login berhasil"")",Chrome 99.0.4844.82,,,2022-03-28 12:21:35,2022-03-28 12:21:35,0.010s,PASSED
"click(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/button_Login""))",Chrome 99.0.4844.82,Menekan tombol login,,2022-03-28 12:21:35,2022-03-28 12:21:35,0.352s,PASSED
delay(2),Chrome 99.0.4844.82,Melakukan delay 2 detik,,2022-03-28 12:21:35,2022-03-28 12:21:37,2.017s,PASSED
"verifyElementPresent(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/span_Transaksi""), 0)",Chrome 99.0.4844.82,Melakukan verifikasi objek tombol menu transaksi muncul,,2022-03-28 12:21:37,2022-03-28 12:21:37,0.315s,PASSED
"click(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/span_Transaksi""))",Chrome 99.0.4844.82,Memilih menu transaksi,,2022-03-28 12:21:37,2022-03-28 12:21:38,0.349s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:21:38,2022-03-28 12:21:39,1.019s,PASSED
"click(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/span_Aplikasi Baru""))",Chrome 99.0.4844.82,Memilih menu aplikasi baru,,2022-03-28 12:21:39,2022-03-28 12:21:39,0.359s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:21:39,2022-03-28 12:21:40,1.015s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-memilih-button-transaksi-dan-aplikasi-baru.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:21:40,2022-03-28 12:21:41,0.631s,PASSED
"markPassed(""Scenario 1 - Memilih button transaksi dan aplikasi baru"")",Chrome 99.0.4844.82,,,2022-03-28 12:21:41,2022-03-28 12:21:41,0.001s,PASSED
"click(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/input_perorangan_radios-apptype""))",Chrome 99.0.4844.82,Memilih radio type perorangan,,2022-03-28 12:21:41,2022-03-28 12:21:41,0.346s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:21:41,2022-03-28 12:21:42,1.008s,PASSED
"click(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/input_korporasi_radios-apptype""))",Chrome 99.0.4844.82,Memilih radio type korporasi,,2022-03-28 12:21:42,2022-03-28 12:21:42,0.336s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:21:42,2022-03-28 12:21:43,1.010s,PASSED
"click(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/input-badanusaha""))",Chrome 99.0.4844.82,Click input badan usaha,,2022-03-28 12:21:43,2022-03-28 12:21:44,0.350s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:21:44,2022-03-28 12:21:45,1.010s,PASSED
"setText(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/input-badanusaha""), ""Perseroan Terbatas ( PT. , NV. , LTD. )"")",Chrome 99.0.4844.82,Input search Badan Usaha,,2022-03-28 12:21:45,2022-03-28 12:21:46,0.672s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:21:46,2022-03-28 12:21:47,1.018s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-input-badan-usaha.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:21:47,2022-03-28 12:21:47,0.641s,PASSED
"markPassed(""Scenario 1 - Input badan usaha"")",Chrome 99.0.4844.82,,,2022-03-28 12:21:47,2022-03-28 12:21:47,0.000s,PASSED
delay(2),Chrome 99.0.4844.82,Melakukan delay 2 detik,,2022-03-28 12:21:47,2022-03-28 12:21:49,2.008s,PASSED
"click(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/span_Perseroan Terbatas ( PT. , NV. , LTD. )""))",Chrome 99.0.4844.82,Memilih badan usaha,,2022-03-28 12:21:49,2022-03-28 12:21:50,0.356s,PASSED
delay(2),Chrome 99.0.4844.82,Melakukan delay 2 detik,,2022-03-28 12:21:50,2022-03-28 12:21:52,2.007s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-page-sebelum-input-capture.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:21:52,2022-03-28 12:21:52,0.658s,PASSED
"markPassed(""Scenario 1 - Sebelum input capture npwp + SIUP + TDP"")",Chrome 99.0.4844.82,,,2022-03-28 12:21:52,2022-03-28 12:21:52,0.001s,PASSED
delay(2),Chrome 99.0.4844.82,Melakukan delay 2 detik,,2022-03-28 12:21:52,2022-03-28 12:21:54,2.015s,PASSED
"click(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/button_Capture_npwp""))",Chrome 99.0.4844.82,Menekan tombol capture NPWP,,2022-03-28 12:21:54,2022-03-28 12:21:55,0.359s,PASSED
delay(2),Chrome 99.0.4844.82,Melakukan delay 2 detik,,2022-03-28 12:21:55,2022-03-28 12:21:57,2.011s,PASSED
"uploadFile(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/Capture_""), userDir + pathfinder_npwp)",Chrome 99.0.4844.82,Melakukan upload file NPWP,,2022-03-28 12:21:57,2022-03-28 12:21:57,0.332s,PASSED
"waitForElementPresent(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/button_NPWP""), 0)",Chrome 99.0.4844.82,,,2022-03-28 12:21:57,2022-03-28 12:21:59,2.379s,PASSED
"setText(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/input_NPWP No fix""), NPWP_tidakBerlaku)",Chrome 99.0.4844.82,Input data nomer NPWP tidak berlaku,,2022-03-28 12:21:59,2022-03-28 12:22:00,0.674s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:22:00,2022-03-28 12:22:01,1.005s,PASSED
"setText(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/input_Name fix""), CN_tidakBerlaku)",Chrome 99.0.4844.82,Input data nama NPWP tidak berlaku,,2022-03-28 12:22:01,2022-03-28 12:22:02,0.658s,PASSED
"click(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/button_Capture_siupfix""))",Chrome 99.0.4844.82,Menekan tombol capture SIUP,,2022-03-28 12:22:02,2022-03-28 12:22:02,0.346s,PASSED
delay(2),Chrome 99.0.4844.82,Melakukan delay 2 detik,,2022-03-28 12:22:02,2022-03-28 12:22:04,2.011s,PASSED
"uploadFile(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/Capture_""), userDir + pathfinder_siup)",Chrome 99.0.4844.82,Melakukan upload file SIUP,,2022-03-28 12:22:04,2022-03-28 12:22:04,0.328s,PASSED
delay(2),Chrome 99.0.4844.82,Melakukan delay 2 detik,,2022-03-28 12:22:04,2022-03-28 12:22:06,2.008s,PASSED
"click(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/button_Capture_TDP""))",Chrome 99.0.4844.82,Menekan tombol capture TDP,,2022-03-28 12:22:06,2022-03-28 12:22:07,0.443s,PASSED
delay(2),Chrome 99.0.4844.82,Melakukan delay 2 detik,,2022-03-28 12:22:07,2022-03-28 12:22:09,2.015s,PASSED
"uploadFile(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/Capture_""), userDir + pathfinder_tdp)",Chrome 99.0.4844.82,Menekan tombol capture TDP,,2022-03-28 12:22:09,2022-03-28 12:22:09,0.328s,PASSED
delay(2),Chrome 99.0.4844.82,Melakukan delay 2 detik,,2022-03-28 12:22:09,2022-03-28 12:22:11,2.003s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-Capture-npwp-siup-tdp.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:22:11,2022-03-28 12:22:12,0.878s,PASSED
"markPassed(""Scenario 1 - Capture NPWP + SIUP + TDP"")",Chrome 99.0.4844.82,,,2022-03-28 12:22:12,2022-03-28 12:22:12,0.000s,PASSED
delay(2),Chrome 99.0.4844.82,Melakukan delay 2 detik,,2022-03-28 12:22:12,2022-03-28 12:22:14,2.010s,PASSED
"click(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/input_Ada Perubahan Data Tidak""))",Chrome 99.0.4844.82,Memilih ada perubahan data ( Tidak ),,2022-03-28 12:22:14,2022-03-28 12:22:14,0.342s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:22:14,2022-03-28 12:22:15,1.005s,PASSED
"click(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/input_Ada Perubahan Data YA""))",Chrome 99.0.4844.82,Memilih ada peruahan data ( Ya ),,2022-03-28 12:22:15,2022-03-28 12:22:16,0.335s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:22:16,2022-03-28 12:22:17,1.012s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-Memilih-Radio-Button-Perubahan-Data.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:22:17,2022-03-28 12:22:18,1.004s,PASSED
"markPassed(""Scenario 1 - Memilih Radio Button Perubahan Data"")",Chrome 99.0.4844.82,,,2022-03-28 12:22:18,2022-03-28 12:22:18,0.000s,PASSED
delay(2),Chrome 99.0.4844.82,Melakukan delay 2 detik,,2022-03-28 12:22:18,2022-03-28 12:22:20,2.003s,PASSED
"click(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/button_Prosesfix""))",Chrome 99.0.4844.82,Menekan tombol proses,,2022-03-28 12:22:20,2022-03-28 12:22:20,0.348s,PASSED
delay(2),Chrome 99.0.4844.82,Melakukan delay 2 detik,,2022-03-28 12:22:20,2022-03-28 12:22:22,2.003s,PASSED
"waitForElementPresent(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/AplikasiBaruMatching""), 300)",Chrome 99.0.4844.82,Menunggu menu Matching tampil,,2022-03-28 12:22:22,2022-03-28 12:22:40,17.872s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-Masuk-aplikasi-matching.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:22:40,2022-03-28 12:22:41,0.639s,PASSED
"markPassed(""Scenario 1 - Masuk aplikasi matching"")",Chrome 99.0.4844.82,,,2022-03-28 12:22:41,2022-03-28 12:22:41,0.001s,PASSED
delay(2),Chrome 99.0.4844.82,Melakukan delay 2 detik,,2022-03-28 12:22:41,2022-03-28 12:22:43,2.004s,PASSED
"click(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/a_Ok""))",Chrome 99.0.4844.82,Menekan tombol ok,,2022-03-28 12:22:43,2022-03-28 12:22:43,0.343s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:22:43,2022-03-28 12:22:44,1.014s,PASSED
"click(findTestObject(""MEApp_AppBaru_InisiasiKonsumen/button_Ya""))",Chrome 99.0.4844.82,Menekan tombol ya,,2022-03-28 12:22:44,2022-03-28 12:22:44,0.512s,PASSED
delay(3),Chrome 99.0.4844.82,Melakukan delay 3 detik,,2022-03-28 12:22:44,2022-03-28 12:22:47,3.011s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-Berhasil-dilakukan-inisiasi-konsumen-baru.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:22:47,2022-03-28 12:22:48,0.965s,PASSED
"markPassed(""Scenario 1 - Berhasil dilakukan inisiasi konsumen baru"")",Chrome 99.0.4844.82,,,2022-03-28 12:22:48,2022-03-28 12:22:48,0.001s,PASSED
delay(2),Chrome 99.0.4844.82,Melakukan delay 2 detik,,2022-03-28 12:22:48,2022-03-28 12:22:50,2.012s,PASSED
,,,,,,,
Test Cases/Sprint 4/Skenario 1/01-02-Transaction-AppPending-InputCorporate,Chrome 99.0.4844.82,,,2022-03-28 12:22:50,2022-03-28 12:26:44,3m - 53.901s,PASSED
userDir = getProjectDir(),Chrome 99.0.4844.82,,,2022-03-28 12:22:51,2022-03-28 12:22:51,0.001s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_SID Name_form-control ng-untouched ng-pristine ng-invalid""), konsumen_SID, OPTIONAL)",Chrome 99.0.4844.82,Melakukan input SID name,,2022-03-28 12:22:51,2022-03-28 12:23:51,1m - 0.280s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:23:51,2022-03-28 12:23:52,1.005s,PASSED
"scrollToElement(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/i_Fax 2_ri-arrow-right-line""), 60, OPTIONAL)",Chrome 99.0.4844.82,Melakukan scroll element,,2022-03-28 12:23:52,2022-03-28 12:23:57,4.657s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:23:57,2022-03-28 12:23:58,1.014s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/button_Surat Keterangan Domisili""), OPTIONAL)",Chrome 99.0.4844.82,Memilih menu Surat keterangan domisili,,2022-03-28 12:23:58,2022-03-28 12:23:58,0.389s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:23:58,2022-03-28 12:23:59,1.011s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-masuk-submenu-surat-keterangan-domisili.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:23:59,2022-03-28 12:24:00,0.912s,PASSED
"markPassed(""scenario 1 - Masuk submenu surat keterangan domisili"")",Chrome 99.0.4844.82,,,2022-03-28 12:24:00,2022-03-28 12:24:00,0.001s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:24:00,2022-03-28 12:24:01,1.005s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/button_Capture_Domisili""), OPTIONAL)",Chrome 99.0.4844.82,Menekan tombil capture domisili,,2022-03-28 12:24:01,2022-03-28 12:24:02,0.383s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:24:02,2022-03-28 12:24:03,1.004s,PASSED
"uploadFile(findTestObject(""Input_Corporate/Capture_""), userDir + cobaKTP, OPTIONAL)",Chrome 99.0.4844.82,Melakukan upload file surat keterangan domisili,,2022-03-28 12:24:03,2022-03-28 12:24:03,0.328s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:24:03,2022-03-28 12:24:04,1.010s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-capture-surat-keterangan-domisili-berhasil.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:24:04,2022-03-28 12:24:05,1.011s,PASSED
"markPassed(""scenario 1 - Capture surat keterangan domisili berhasil"")",Chrome 99.0.4844.82,,,2022-03-28 12:24:05,2022-03-28 12:24:05,0.001s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:24:05,2022-03-28 12:24:06,1.016s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/button_FAP""), OPTIONAL)",Chrome 99.0.4844.82,Memilih mebu FAP,,2022-03-28 12:24:06,2022-03-28 12:24:06,0.410s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:24:06,2022-03-28 12:24:07,1.010s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-Masuk-submenu-FAP.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:24:07,2022-03-28 12:24:09,1.443s,PASSED
"markPassed(""scenario 1 - Masuk submenu FAP"")",Chrome 99.0.4844.82,,,2022-03-28 12:24:09,2022-03-28 12:24:09,0.001s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:24:09,2022-03-28 12:24:10,1.016s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/a_Add Capture_FAP""), OPTIONAL)",Chrome 99.0.4844.82,Menekan tombol capture FAP,,2022-03-28 12:24:10,2022-03-28 12:24:10,0.403s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:24:10,2022-03-28 12:24:11,1.003s,PASSED
"uploadFile(findTestObject(""Input_Corporate/Capture_""), userDir + cobaKTP, OPTIONAL)",Chrome 99.0.4844.82,Melakukan upload file FAP,,2022-03-28 12:24:11,2022-03-28 12:24:12,0.328s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:24:12,2022-03-28 12:24:13,1.015s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Jenis Usaha_form-control ng-untouched ng-pristine ng-invalid""), konsumen_jenisUsaha, OPTIONAL)",Chrome 99.0.4844.82,Melakukan input jenis usaha,,2022-03-28 12:24:13,2022-03-28 12:24:13,0.756s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:24:13,2022-03-28 12:24:14,1.006s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Economy Code_form-control bcaf-autocomplete ng-untouched ng-pristine ng-invalid""), konsumen_economyCode, OPTIONAL)",Chrome 99.0.4844.82,Melakukan input search Economy code,,2022-03-28 12:24:14,2022-03-28 12:24:15,0.741s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:24:15,2022-03-28 12:24:16,1.008s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_010103 Pertanian  Kehutanan-Pertanian  Pupuk-Importir""), 100, OPTIONAL)",Chrome 99.0.4844.82,Menunggu menampilkan list economy code yang di pilih,,2022-03-28 12:24:16,2022-03-28 12:24:16,0.303s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:24:16,2022-03-28 12:24:17,1.012s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_010103 Pertanian  Kehutanan-Pertanian  Pupuk-Importir""), OPTIONAL)",Chrome 99.0.4844.82,Memilih economy code,,2022-03-28 12:24:17,2022-03-28 12:24:18,0.399s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:24:18,2022-03-28 12:24:19,1.001s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Kode Lokasi Proyek_form""), konsumen_kodeLokasi, OPTIONAL)",Chrome 99.0.4844.82,Melakukan input search Kode lokasi proyek,,2022-03-28 12:24:19,2022-03-28 12:24:20,0.707s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:24:20,2022-03-28 12:24:21,1.005s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_1213 - MALANG,KAB""), 100, OPTIONAL)",Chrome 99.0.4844.82,Menunggu list Kode lokasi proyek,,2022-03-28 12:24:21,2022-03-28 12:24:21,0.302s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:24:21,2022-03-28 12:24:22,1.010s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_1213 - MALANG,KAB""), OPTIONAL)",Chrome 99.0.4844.82,Memilih kode lokasi proyek,,2022-03-28 12:24:22,2022-03-28 12:24:22,0.397s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:24:22,2022-03-28 12:24:23,1.012s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Berdiri Sejak Tahun_form-control ng-untouched ng-pristine ng-invalid""), konsumen_tahunBerdiri, OPTIONAL)",Chrome 99.0.4844.82,Melakukan input sejak tahun berdiri,,2022-03-28 12:24:23,2022-03-28 12:24:24,0.678s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:24:24,2022-03-28 12:24:25,1.007s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Omzet Usaha per Tahun_form-control text-right ng-untouched ng-pristine ng-invalid""), konsumen_omzetUsaha, OPTIONAL)",Chrome 99.0.4844.82,Melakukan input omzet usaha pertahun,,2022-03-28 12:24:25,2022-03-28 12:24:26,0.795s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:24:26,2022-03-28 12:24:27,1.014s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_No. Rekening BCA_form-control ng-untouched ng-pristine ng-valid""), konsumen_noRekBCA, OPTIONAL)",Chrome 99.0.4844.82,Melakukan input no. rekening BCA,,2022-03-28 12:24:27,2022-03-28 12:24:28,0.748s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:24:28,2022-03-28 12:24:29,1.012s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Alamat Perusahaan_form-control ng-untouched ng-pristine ng-invalid""), konsumen_alamatPT, OPTIONAL)",Chrome 99.0.4844.82,Melakukan input alamat perusahaan,,2022-03-28 12:24:29,2022-03-28 12:24:29,0.770s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:24:29,2022-03-28 12:24:30,1.012s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Provinsi_form-control bcaf-autocomplete ng-untouched ng-pristine ng-invalid""), konsumen_provinsi, OPTIONAL)",Chrome 99.0.4844.82,Melakukan input search provinsi,,2022-03-28 12:24:30,2022-03-28 12:24:31,0.813s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:24:31,2022-03-28 12:24:32,1.008s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_JAWA TIMUR""), 100, OPTIONAL)",Chrome 99.0.4844.82,Menunggu menampilkan list provinsi yang di pilih,,2022-03-28 12:24:32,2022-03-28 12:24:32,0.301s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:24:32,2022-03-28 12:24:33,1.006s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_JAWA TIMUR""), OPTIONAL)",Chrome 99.0.4844.82,Memilih provinsi,,2022-03-28 12:24:33,2022-03-28 12:24:34,0.395s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:24:34,2022-03-28 12:24:35,1.006s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_KabKota_form-control bcaf-autocomplete ng-untouched ng-pristine ng-invalid""), konsumen_kabKota, OPTIONAL)",Chrome 99.0.4844.82,Melakukan input search kabupaten/kota,,2022-03-28 12:24:35,2022-03-28 12:24:36,0.740s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:24:36,2022-03-28 12:24:37,1.003s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_MALANG""), 100, OPTIONAL)",Chrome 99.0.4844.82,Menunggu menampilkan list kabupaten/kota yang di pilih,,2022-03-28 12:24:37,2022-03-28 12:24:37,0.309s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan dellay 1 detik,,2022-03-28 12:24:37,2022-03-28 12:24:38,1.016s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_MALANG""), OPTIONAL)",Chrome 99.0.4844.82,Memilih kabupaten/kota,,2022-03-28 12:24:38,2022-03-28 12:24:38,0.405s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:24:38,2022-03-28 12:24:39,1.014s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Kecamatan_form-control bcaf-autocomplete ng-untouched ng-pristine ng-invalid""), konsumen_kecamantan, OPTIONAL)",Chrome 99.0.4844.82,Melakukan input search kecamatan,,2022-03-28 12:24:39,2022-03-28 12:24:40,0.778s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:24:40,2022-03-28 12:24:41,1.013s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_LOWOKWARU""), 0, OPTIONAL)",Chrome 99.0.4844.82,Menunggu menampilkan list kecamatan yang di pilih,,2022-03-28 12:24:41,2022-03-28 12:24:41,0.305s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:24:41,2022-03-28 12:24:42,1.014s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_LOWOKWARU""), OPTIONAL)",Chrome 99.0.4844.82,Memilih kecamatan,,2022-03-28 12:24:42,2022-03-28 12:24:43,0.393s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:24:43,2022-03-28 12:24:44,1.015s,PASSED
