Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_LOWOKWARU""), OPTIONAL)",Chrome 99.0.4844.82,Memilih kecamatan,,2022-03-28 12:09:04,2022-03-28 12:09:05,0.398s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:09:05,2022-03-28 12:09:06,1.003s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Kelurahan_form-control bcaf-autocomplete ng-untouched ng-pristine ng-invalid""), konsumen_kelurahan, OPTIONAL)",Chrome 99.0.4844.82,Melakukan input search kelurahan,,2022-03-28 12:09:06,2022-03-28 12:09:06,0.812s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:09:06,2022-03-28 12:09:07,1.007s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_KETAWANGGEDE""), 100, OPTIONAL)",Chrome 99.0.4844.82,Menunggu menampilkan list kelurahan yang di pilih,,2022-03-28 12:09:07,2022-03-28 12:09:08,0.300s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:09:08,2022-03-28 12:09:09,1.012s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_KETAWANGGEDE""), OPTIONAL)",Chrome 99.0.4844.82,Memilih kelurahan,,2022-03-28 12:09:09,2022-03-28 12:09:09,0.399s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:09:09,2022-03-28 12:09:10,1.004s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Kode Pos_form-control bcaf-autocomplete ng-untouched ng-pristine ng-invalid""), konsumen_kodePos, OPTIONAL)",Chrome 99.0.4844.82,Melakukan input search kodep pos,,2022-03-28 12:09:10,2022-03-28 12:09:11,0.710s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:09:11,2022-03-28 12:09:12,1.005s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_65145""), 100, OPTIONAL)",Chrome 99.0.4844.82,Menunggu menampilkan list kode post yang di pilih,,2022-03-28 12:09:12,2022-03-28 12:09:12,0.302s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:09:12,2022-03-28 12:09:13,1.005s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/li_65145""), OPTIONAL)",Chrome 99.0.4844.82,Memilih kode pos,,2022-03-28 12:09:13,2022-03-28 12:09:14,0.398s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:09:14,2022-03-28 12:09:15,1.007s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-Input-data-FAP.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:09:15,2022-03-28 12:09:16,1.500s,PASSED
"markPassed(""scenario 1 - Input data FAP"")",Chrome 99.0.4844.82,,,2022-03-28 12:09:16,2022-03-28 12:09:16,0.000s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:09:16,2022-03-28 12:09:17,1.011s,PASSED
"scrollToElement(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/i_Fax 2_ri-arrow-right-line""), 60, OPTIONAL)",Chrome 99.0.4844.82,Melakukan scroll element,,2022-03-28 12:09:17,2022-03-28 12:09:17,0.310s,PASSED
"click(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Alamat Pengiriman Surat  Alamat Perusahaan_isAlamatPengirimanSurat""), OPTIONAL)",Chrome 99.0.4844.82,Memilih alamat pengiriman surat tidak,,2022-03-28 12:09:17,2022-03-28 12:09:18,0.394s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:09:18,2022-03-28 12:09:19,1.016s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Email_form-control ng-untouched ng-pristine ng-valid""), konsumen_email, OPTIONAL)",Chrome 99.0.4844.82,Melakukan input email,,2022-03-28 12:09:19,2022-03-28 12:09:20,0.775s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:09:20,2022-03-28 12:09:21,1.002s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Input_Konsumen/input_Telepon 1_form-control ng-untouched ng-pristine ng-valid""), konsumen_telepon1, OPTIONAL)",Chrome 99.0.4844.82,Melakukan input telepon 1,,2022-03-28 12:09:21,2022-03-28 12:09:21,0.774s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:09:21,2022-03-28 12:09:22,1.014s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-Input-data-alamat-pengirim-surat.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:09:22,2022-03-28 12:09:24,1.363s,PASSED
"markPassed(""scenario 1 - Input data alamat pengirim surat"")",Chrome 99.0.4844.82,,,2022-03-28 12:09:24,2022-03-28 12:09:24,0.001s,PASSED
"scrollToPosition(0, 0, OPTIONAL)",Chrome 99.0.4844.82,Melakukan scroll,,2022-03-28 12:09:24,2022-03-28 12:09:24,0.022s,PASSED
delay(2),Chrome 99.0.4844.82,Melakukan delay 2 detik,,2022-03-28 12:09:24,2022-03-28 12:09:26,2.010s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:09:26,2022-03-28 12:09:27,1.013s,PASSED
"click(findTestObject(""Input_Corporate/Pengurus/1_a_Pengurus""), OPTIONAL)",Chrome 99.0.4844.82,Menekan tombol pengurus,,2022-03-28 12:09:27,2022-03-28 12:09:27,0.422s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:09:27,2022-03-28 12:09:28,1.007s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-Input-data-pengurus.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:09:28,2022-03-28 12:09:29,0.664s,PASSED
"markPassed(""scenario 1 - Input data pengurus"")",Chrome 99.0.4844.82,,,2022-03-28 12:09:29,2022-03-28 12:09:29,0.001s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:09:29,2022-03-28 12:09:30,1.001s,PASSED
"click(findTestObject(""Input_Corporate/Pengurus/2_i_Add_ri-file-add-line ( Add_Pengurus )""), OPTIONAL)",Chrome 99.0.4844.82,Melakukan add pengurus,,2022-03-28 12:09:30,2022-03-28 12:09:30,0.413s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:09:30,2022-03-28 12:09:31,1.011s,PASSED
"click(findTestObject(""Input_Corporate/Pengurus/3_button_Pengurus 1""), OPTIONAL)",Chrome 99.0.4844.82,Memilih tombol pengurus 1,,2022-03-28 12:09:31,2022-03-28 12:09:32,0.855s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:09:32,2022-03-28 12:09:33,1.013s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-Masuk-submenu-data-pengurus-1.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:09:33,2022-03-28 12:09:34,0.930s,PASSED
"markPassed(""scenario 1 - Masuk submenu data pengurus 1"")",Chrome 99.0.4844.82,,,2022-03-28 12:09:34,2022-03-28 12:09:34,0.001s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:09:34,2022-03-28 12:09:35,1.001s,PASSED
"click(findTestObject(""Input_Corporate/Pengurus/4_a_Capture File""), OPTIONAL)",Chrome 99.0.4844.82,Menekan tombol capture KTP pengurus,,2022-03-28 12:09:35,2022-03-28 12:09:36,0.406s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:09:36,2022-03-28 12:09:37,1.009s,PASSED
"uploadFile(findTestObject(""Input_Corporate/Capture_""), userDir + cobaKTP, OPTIONAL)",Chrome 99.0.4844.82,Melakukan upload file KTP pengurus,,2022-03-28 12:09:37,2022-03-28 12:09:37,0.326s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:09:37,2022-03-28 12:09:38,1.017s,PASSED
"waitForElementClickable(findTestObject(""Input_Corporate/Pengurus/5_input_Name_form-control ng-untouched ng-pristine ng-invalid""), 300)",Chrome 99.0.4844.82,Menunggu input form name dapat terclik,,2022-03-28 12:09:38,2022-03-28 12:09:47,8.884s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:09:47,2022-03-28 12:09:48,1.014s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-Berhasil-input-otomatis-data-pengurus-berdasarkan-data-capture-ktp-pengurus-yang-di-capture.png"")",Chrome 99.0.4844.82,Melakukan screenchoot full page,,2022-03-28 12:09:48,2022-03-28 12:09:49,1.065s,PASSED
"markPassed(""scenario 1 - Berhasil input otomatis data pengurus berdasarkan data capture ktp pengurus yang di capture "")",Chrome 99.0.4844.82,,,2022-03-28 12:09:49,2022-03-28 12:09:49,0.002s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:09:49,2022-03-28 12:09:50,1.004s,PASSED
"setText(findTestObject(""Input_Corporate/Pengurus/8_input_SID Pengurus_form-control ng-pristine ng-invalid is-invalid ng-touched""), pengurus_SID, OPTIONAL)",Chrome 99.0.4844.82,Melakukan input SID Pengurus,,2022-03-28 12:09:50,2022-03-28 12:09:51,0.737s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:09:51,2022-03-28 12:09:52,1.007s,PASSED
"scrollToElement(findTestObject(""Input_Corporate/Pengurus/2_i_Add_ri-file-add-line ( Add_Pengurus )""), 30, OPTIONAL)",Chrome 99.0.4844.82,Melakukan scroll,,2022-03-28 12:09:52,2022-03-28 12:09:52,0.313s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:09:52,2022-03-28 12:09:53,1.002s,PASSED
"setText(findTestObject(""Input_Corporate/Pengurus/15_input_Kode Pos_form-control bcaf-autocomplete ng-pristine ng-invalid ng-touched""), pengurus_kodePos, OPTIONAL)",Chrome 99.0.4844.82,Melakukan input kode pos,,2022-03-28 12:09:53,2022-03-28 12:09:54,0.714s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:09:54,2022-03-28 12:09:55,1.002s,PASSED
"click(findTestObject(""Input_Corporate/Pengurus/13_div_Pilih Role""), OPTIONAL)",Chrome 99.0.4844.82,Melakukan click input pilih role,,2022-03-28 12:09:55,2022-03-28 12:09:55,0.424s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:09:55,2022-03-28 12:09:56,1.009s,PASSED
"setText(findTestObject(""Input_Corporate/Pengurus/13_div_Pilih Role""), pengurus_role, OPTIONAL)",Chrome 99.0.4844.82,Melakukan input search pilih role,,2022-03-28 12:09:56,2022-03-28 12:09:57,0.711s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:09:57,2022-03-28 12:09:58,1.008s,PASSED
"click(findTestObject(""Input_Corporate/Pengurus/14_div_Not Set""), OPTIONAL)",Chrome 99.0.4844.82,Memilih role,,2022-03-28 12:09:58,2022-03-28 12:09:58,0.432s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:09:58,2022-03-28 12:09:59,1.003s,PASSED
"click(findTestObject(""Input_Corporate/Pengurus/21_div_Pilih Jabatan""), OPTIONAL)",Chrome 99.0.4844.82,Melakukan click input pilih jabatan,,2022-03-28 12:09:59,2022-03-28 12:10:00,0.431s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:10:00,2022-03-28 12:10:01,1.011s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Pengurus/21_div_Pilih Jabatan""), pengurus_jabatan, OPTIONAL)",Chrome 99.0.4844.82,Melakukan input search Jabatan,,2022-03-28 12:10:01,2022-03-28 12:10:01,0.809s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:10:01,2022-03-28 12:10:02,1.013s,PASSED
"click(findTestObject(""Input_Corporate/Pengurus/22_span_Komisaris Utama""), OPTIONAL)",Chrome 99.0.4844.82,Memilih jabatan,,2022-03-28 12:10:02,2022-03-28 12:10:03,0.414s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-Berhasil-input-otomatis-data-pengurus-1.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:10:03,2022-03-28 12:10:04,1.045s,PASSED
"markPassed(""scenario 1 - Berhasil input data pengurus 1"")",Chrome 99.0.4844.82,,,2022-03-28 12:10:04,2022-03-28 12:10:04,0.001s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:10:04,2022-03-28 12:10:05,1.015s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:10:05,2022-03-28 12:10:06,1.016s,PASSED
"scrollToPosition(0, 133, OPTIONAL)",Chrome 99.0.4844.82,Melakukan scroll,,2022-03-28 12:10:06,2022-03-28 12:10:06,0.021s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:10:06,2022-03-28 12:10:07,1.010s,PASSED
"click(findTestObject(""Input_Corporate/Pemegang_saham/1_a_Pemegang Saham""), OPTIONAL)",Chrome 99.0.4844.82,Menekan tombol pemegang saham,,2022-03-28 12:10:07,2022-03-28 12:10:07,0.439s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:10:07,2022-03-28 12:10:08,1.015s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-Masuk-Submenu-pemegang-saham-1.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:10:08,2022-03-28 12:10:09,0.642s,PASSED
"markPassed(""scenario 1 - Berhasil masuk menu pemegang saham "")",Chrome 99.0.4844.82,,,2022-03-28 12:10:09,2022-03-28 12:10:09,0.000s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:10:09,2022-03-28 12:10:10,1.011s,PASSED
"click(findTestObject(""Input_Corporate/Pemegang_saham/2_a_Add""), OPTIONAL)",Chrome 99.0.4844.82,Melakukan add pemegang saham,,2022-03-28 12:10:10,2022-03-28 12:10:11,0.441s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:10:11,2022-03-28 12:10:12,1.012s,PASSED
"click(findTestObject(""Input_Corporate/Pemegang_saham/input_Perorangan_radios""), OPTIONAL)",Chrome 99.0.4844.82,Memilih radio button perorangan,,2022-03-28 12:10:12,2022-03-28 12:10:12,0.423s,PASSED
"click(findTestObject(""Input_Corporate/Pemegang_saham/input_Jenis Pemegang Saham_radios""), OPTIONAL)",Chrome 99.0.4844.82,Memilih radio button korporasi,,2022-03-28 12:10:12,2022-03-28 12:10:12,0.425s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:10:12,2022-03-28 12:10:13,1.007s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-Memilih-radio-button-pemegang-saham.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:10:13,2022-03-28 12:10:14,0.795s,PASSED
"markPassed(""scenario 1 - Memilih radio button pemegang saham"")",Chrome 99.0.4844.82,,,2022-03-28 12:10:14,2022-03-28 12:10:14,0.001s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:10:14,2022-03-28 12:10:15,1.013s,PASSED
"click(findTestObject(""Input_Corporate/Pemegang_saham/4_button_OK""), OPTIONAL)",Chrome 99.0.4844.82,Menekan tombol ok,,2022-03-28 12:10:15,2022-03-28 12:10:16,0.447s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:10:16,2022-03-28 12:10:17,1.011s,PASSED
"click(findTestObject(""Input_Corporate/Pemegang_saham/5_button_Pemegang Saham 1""), OPTIONAL)",Chrome 99.0.4844.82,Menekan tombol pemegang saham 1,,2022-03-28 12:10:17,2022-03-28 12:10:17,0.425s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:10:17,2022-03-28 12:10:18,1.011s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-Masuk-Submenu-pemegang-saham-1.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:10:18,2022-03-28 12:10:19,0.896s,PASSED
"markPassed(""scenario 1 - Masuk submenu pemegang saham 1"")",Chrome 99.0.4844.82,,,2022-03-28 12:10:19,2022-03-28 12:10:19,0.001s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:10:19,2022-03-28 12:10:20,1.003s,PASSED
"click(findTestObject(""Input_Corporate/Pemegang_saham/6_a_Capture File""), OPTIONAL)",Chrome 99.0.4844.82,Menekan tombol capture KTP Pemegang saham,,2022-03-28 12:10:20,2022-03-28 12:10:20,0.436s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:10:20,2022-03-28 12:10:21,1.015s,PASSED
"uploadFile(findTestObject(""Input_Corporate/Capture_""), userDir + cobaKTP, OPTIONAL)",Chrome 99.0.4844.82,Melakukan upload file KTP Pemegang saham,,2022-03-28 12:10:21,2022-03-28 12:10:22,0.328s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:10:22,2022-03-28 12:10:23,1.004s,PASSED
"scrollToPosition(0, 200, OPTIONAL)",Chrome 99.0.4844.82,Melakukan scroll,,2022-03-28 12:10:23,2022-03-28 12:10:23,0.019s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:10:23,2022-03-28 12:10:24,1.017s,PASSED
"setText(findTestObject(""Object Repository/Input_Corporate/Pemegang_saham/input_Kode Pos_2""), pemegangShm_kodePos)",Chrome 99.0.4844.82,Melakukan input kode pos,,2022-03-28 12:10:24,2022-03-28 12:10:32,8.282s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:10:32,2022-03-28 12:10:33,1.015s,PASSED
"scrollToPosition(0, 133, OPTIONAL)",Chrome 99.0.4844.82,Melakukan scroll,,2022-03-28 12:10:33,2022-03-28 12:10:33,0.019s,PASSED
"click(findTestObject(""Input_Corporate/Penjamin/1_a_Penjamin""), OPTIONAL)",Chrome 99.0.4844.82,Menekan tombol menu penjamin,,2022-03-28 12:10:33,2022-03-28 12:10:34,0.448s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:10:34,2022-03-28 12:10:35,1.002s,PASSED
"click(findTestObject(""Input_Corporate/Penjamin/2_input_Ya_guarantor_Tidak""), OPTIONAL)",Chrome 99.0.4844.82,Memilih tidak,,2022-03-28 12:10:35,2022-03-28 12:10:35,0.429s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik ,,2022-03-28 12:10:35,2022-03-28 12:10:36,1.009s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-Berhasil-pemegang-saham-1.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:10:36,2022-03-28 12:10:37,0.644s,PASSED
"markPassed(""scenario 1 - Berhasil input pemegang saham 1"")",Chrome 99.0.4844.82,,,2022-03-28 12:10:37,2022-03-28 12:10:37,0.000s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:10:37,2022-03-28 12:10:38,1.010s,PASSED
"click(findTestObject(""Input_Corporate/Financial/li_Financial""), OPTIONAL)",Chrome 99.0.4844.82,Menekan tombol mwnu Financial,,2022-03-28 12:10:38,2022-03-28 12:10:38,0.460s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:10:38,2022-03-28 12:10:39,1.006s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-Masuk-Submenu-financial.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:10:39,2022-03-28 12:10:40,0.644s,PASSED
"markPassed(""scenario 1 - Masuk submenu financial"")",Chrome 99.0.4844.82,,,2022-03-28 12:10:40,2022-03-28 12:10:40,0.001s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:10:40,2022-03-28 12:10:41,1.007s,PASSED
"click(findTestObject(""Input_Corporate/Financial/button_Laporan Keuangan""), OPTIONAL)",Chrome 99.0.4844.82,Menekan tombol laporan keuangan,,2022-03-28 12:10:41,2022-03-28 12:10:41,0.434s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:10:41,2022-03-28 12:10:42,1.002s,PASSED
"click(findTestObject(""Input_Corporate/Financial/a_Capture File""), OPTIONAL)",Chrome 99.0.4844.82,Menekan tombol capture laporan keuangan,,2022-03-28 12:10:42,2022-03-28 12:10:43,0.443s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:10:43,2022-03-28 12:10:44,1.011s,PASSED
"uploadFile(findTestObject(""Input_Corporate/Capture_""), userDir + cobaKTP, OPTIONAL)",Chrome 99.0.4844.82,Melakukan upload file laporan keuangan,,2022-03-28 12:10:44,2022-03-28 12:10:44,0.327s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:10:44,2022-03-28 12:10:45,1.008s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-berhasil-input-capture-laporan-keuangan.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:10:45,2022-03-28 12:10:46,0.676s,PASSED
"markPassed(""scenario 1 - berhasil input capture laporan keuangan"")",Chrome 99.0.4844.82,,,2022-03-28 12:10:46,2022-03-28 12:10:46,0.001s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:10:46,2022-03-28 12:10:47,1.004s,PASSED
"click(findTestObject(""Input_Corporate/Financial/button_Bukti Kepemilikan Rekening""), OPTIONAL)",Chrome 99.0.4844.82,Menekan tombol Bukti kepemilikan rekening,,2022-03-28 12:10:47,2022-03-28 12:10:47,0.432s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:10:47,2022-03-28 12:10:48,1.005s,PASSED
"click(findTestObject(""Input_Corporate/Financial/a_Capture File""), OPTIONAL)",Chrome 99.0.4844.82,Menekan tombol capture laporan bukti kepemilikan,,2022-03-28 12:10:48,2022-03-28 12:10:49,0.442s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:10:49,2022-03-28 12:10:50,1.008s,PASSED
"uploadFile(findTestObject(""Input_Corporate/Capture_""), userDir + cobaKTP, OPTIONAL)",Chrome 99.0.4844.82,Melakukan upload file bukti kepemilikan,,2022-03-28 12:10:50,2022-03-28 12:10:50,0.328s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:10:50,2022-03-28 12:10:51,1.014s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-behasil-input-capture-laporan-bukti-kepemilikan.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:10:51,2022-03-28 12:10:52,0.902s,PASSED
"markPassed(""scenario 1 - berhasil input capture laporan bukti kepemilikan"")",Chrome 99.0.4844.82,,,2022-03-28 12:10:52,2022-03-28 12:10:52,0.000s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:10:52,2022-03-28 12:10:53,1.013s,PASSED
"setText(findTestObject(""Input_Corporate/Financial/input_BCA Branch_form-control ng-untouched ng-pristine ng-valid""), financial_BCABranch, OPTIONAL)",Chrome 99.0.4844.82,Melakukan input BCA Branch,,2022-03-28 12:10:53,2022-03-28 12:10:54,0.674s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:10:54,2022-03-28 12:10:55,1.008s,PASSED
"setText(findTestObject(""Input_Corporate/Financial/input_Account No. 10 Digit_form-control ng-untouched ng-pristine ng-valid""), financial_rekNum, OPTIONAL)",Chrome 99.0.4844.82,Melakukan input account no,,2022-03-28 12:10:55,2022-03-28 12:10:55,0.826s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:10:55,2022-03-28 12:10:56,1.012s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-berhasil-input-branch-dan-account-10digit-pada-submenu-financial.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:10:56,2022-03-28 12:10:57,0.893s,PASSED
"markPassed(""scenario 1 - berhasil input branch dan account 10 digit pada submenu financial"")",Chrome 99.0.4844.82,,,2022-03-28 12:10:57,2022-03-28 12:10:57,0.000s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:10:57,2022-03-28 12:10:58,1.010s,PASSED
"click(findTestObject(""Input_Corporate/Contact_Person/a_Contact Person""), OPTIONAL)",Chrome 99.0.4844.82,Menekan tombil contact person,,2022-03-28 12:10:58,2022-03-28 12:10:59,0.463s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:10:59,2022-03-28 12:11:00,1.017s,PASSED
"click(findTestObject(""Input_Corporate/Contact_Person/input_Yes_inline-radios_No""), OPTIONAL)",Chrome 99.0.4844.82,Memilih tidak,,2022-03-28 12:11:00,2022-03-28 12:11:00,0.441s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:11:00,2022-03-28 12:11:01,1.011s,PASSED
"takeFullPageScreenshotAsCheckpoint(userDir + sprint4WebScreenshootPath + ""scenario-1-berhasil-input-contact-person.png"")",Chrome 99.0.4844.82,Melakukan screenshoot full page,,2022-03-28 12:11:01,2022-03-28 12:11:02,0.614s,PASSED
"markPassed(""scenario 1 - berhasil input contact person"")",Chrome 99.0.4844.82,,,2022-03-28 12:11:02,2022-03-28 12:11:02,0.001s,PASSED
delay(1),Chrome 99.0.4844.82,Melakukan delay 1 detik,,2022-03-28 12:11:02,2022-03-28 12:11:03,1.010s,PASSED
"click(findTestObject(""Input_Corporate/Other_Document/a_Other Document""), OPTIONAL)",Chrome 99.0.4844.82,Menekan tombol menu other document,,2022-03-28 12:11:03,2022-03-28 12:11:04,0.663s,PASSED
